701, 321, 4903, 16, 98.08080808080803, 200, 3131, 28, 62.4040404040404
702, 320, 4862, 25, 97.63636363636358, 216, 3191, 26, 64.0
703, 322, 4842, 23, 97.49494949494951, 209, 3052, 27, 61.15151515151518
704, 326, 4905, 10, 98.94949494949489, 228, 3384, 25, 68.14141414141415
705, 325, 4902, 12, 98.40404040404039, 206, 3077, 27, 61.47474747474747
706, 323, 4879, 28, 97.79797979797982, 214, 3205, 27, 64.06060606060608
707, 324, 4860, 21, 97.55555555555554, 222, 3292, 27, 65.5959595959596
708, 323, 4876, 26, 98.08080808080807, 200, 3108, 29, 62.28282828282829
709, 320, 4878, 11, 98.0808080808081, 228, 3372, 24, 67.13131313131314
710, 322, 4879, 9, 97.8383838383838, 197, 2960, 29, 59.3131313131313
711, 319, 4859, 14, 97.75757575757575, 220, 3278, 26, 65.45454545454548
712, 316, 4838, 11, 97.19191919191915, 215, 3189, 28, 63.656565656565654
713, 322, 4904, 6, 98.84848484848477, 209, 3223, 27, 64.46464646464645
714, 322, 4916, 3, 98.88888888888881, 212, 3245, 27, 65.0909090909091
715, 320, 4899, 10, 98.42424242424244, 205, 3157, 27, 62.92929292929293
716, 321, 4889, 13, 98.46464646464645, 207, 3118, 28, 62.52525252525252
717, 322, 4880, 14, 98.36363636363636, 210, 3110, 28, 62.202020202020186
718, 325, 4883, 8, 98.86868686868681, 210, 3234, 27, 64.94949494949496
719, 320, 4900, 20, 98.02020202020195, 198, 2998, 28, 59.53535353535354
720, 315, 4838, 25, 97.49494949494944, 197, 3017, 28, 60.888888888888864
721, 323, 4894, 10, 98.64646464646461, 211, 3106, 28, 62.121212121212125
722, 318, 4891, 20, 98.02020202020195, 206, 3187, 27, 63.35353535353536
723, 322, 4876, 7, 98.46464646464645, 213, 3099, 27, 62.04040404040405
724, 323, 4896, 7, 98.90909090909089, 204, 3003, 29, 60.42424242424242
725, 320, 4863, 25, 97.3131313131313, 249, 3665, 21, 73.53535353535352
726, 317, 4859, 24, 97.65656565656562, 222, 3306, 27, 65.85858585858583
727, 322, 4896, 20, 98.18181818181814, 201, 3069, 28, 61.17171717171716
728, 323, 4864, 11, 98.3030303030303, 219, 3260, 26, 65.6969696969697
729, 321, 4872, 18, 98.06060606060608, 203, 3080, 28, 61.67676767676767
730, 327, 4915, 8, 98.60606060606057, 226, 3339, 27, 66.34343434343434
731, 319, 4884, 20, 98.3232323232323, 210, 3299, 26, 66.02020202020202
732, 321, 4890, 10, 98.18181818181814, 216, 3194, 28, 63.51515151515151
733, 325, 4879, 10, 98.52525252525253, 199, 3072, 27, 61.31313131313133
734, 321, 4882, 10, 98.44444444444443, 210, 3192, 27, 64.34343434343434
735, 320, 4882, 24, 98.28282828282825, 225, 3450, 25, 69.19191919191917
736, 325, 4888, 14, 98.28282828282825, 204, 3044, 28, 60.74747474747474
737, 325, 4846, 7, 97.6969696969697, 219, 3309, 26, 66.76767676767676
738, 327, 4905, 9, 98.66666666666664, 213, 3276, 26, 65.65656565656566
739, 318, 4836, 26, 97.59595959595958, 205, 3046, 27, 61.05050505050502
740, 322, 4911, 7, 99.03030303030302, 219, 3388, 24, 67.89898989898994
741, 323, 4920, 23, 98.58585858585859, 200, 3037, 27, 60.5858585858586
742, 323, 4877, 12, 98.16161616161617, 202, 3034, 29, 61.15151515151516
743, 326, 4928, 15, 98.6868686868687, 215, 3150, 29, 62.72727272727273
744, 325, 4905, 3, 98.82828282828281, 226, 3441, 25, 68.68686868686866
745, 325, 4893, 6, 98.80808080808083, 222, 3382, 25, 67.71717171717172
746, 325, 4922, 8, 98.54545454545453, 222, 3257, 27, 65.1717171717172
747, 319, 4881, 7, 97.93939393939388, 205, 2989, 29, 59.61616161616162
748, 320, 4884, 6, 98.78787878787881, 202, 3085, 27, 61.81818181818182
749, 322, 4847, 11, 97.93939393939392, 209, 3087, 27, 61.91919191919192
750, 321, 4904, 11, 98.34343434343432, 210, 3094, 29, 61.575757575757564
751, 324, 4862, 25, 97.15151515151511, 221, 3199, 28, 63.81818181818177
752, 324, 4883, 14, 98.16161616161617, 216, 3095, 27, 62.40404040404043
753, 325, 4921, 10, 99.07070707070703, 209, 3249, 26, 65.1111111111111
754, 319, 4881, 20, 98.08080808080808, 188, 3045, 27, 60.969696969696955
755, 324, 4876, 13, 98.26262626262621, 214, 3186, 28, 64.26262626262621
756, 319, 4848, 13, 97.99999999999994, 211, 3265, 25, 65.35353535353535
757, 320, 4863, 25, 97.59595959595958, 210, 3145, 27, 62.424242424242394
758, 323, 4912, 8, 98.84848484848483, 209, 3223, 27, 64.64646464646465
759, 323, 4878, 12, 97.99999999999994, 214, 3163, 28, 62.98989898989902
760, 321, 4899, 8, 98.62626262626259, 200, 3111, 27, 62.36363636363638
761, 326, 4907, 12, 98.56565656565658, 227, 3378, 26, 67.45454545454545
762, 324, 4929, 10, 98.82828282828281, 199, 2955, 29, 58.96969696969697
763, 326, 4862, 29, 97.55555555555551, 204, 2987, 28, 59.434343434343425
764, 324, 4881, 7, 98.16161616161617, 222, 3187, 26, 63.83838383838384
765, 321, 4879, 15, 97.97979797979797, 205, 3137, 29, 62.46464646464649
766, 325, 4898, 7, 98.82828282828281, 203, 3212, 26, 64.18181818181819
767, 324, 4883, 14, 98.26262626262623, 208, 3134, 27, 63.13131313131312
768, 322, 4855, 9, 98.06060606060608, 209, 3018, 29, 60.64646464646464
769, 321, 4865, 16, 97.89898989898983, 204, 3052, 29, 60.969696969696976
770, 326, 4895, 15, 98.44444444444439, 186, 2964, 29, 59.53535353535354
771, 326, 4910, 5, 98.74747474747475, 207, 3047, 28, 60.96969696969696
772, 318, 4850, 23, 97.73737373737372, 204, 3157, 27, 63.41414141414141
773, 322, 4885, 12, 97.75757575757575, 189, 2845, 29, 56.88888888888888
774, 325, 4910, 12, 98.8686868686869, 212, 3096, 26, 61.979797979797944
775, 315, 4824, 20, 96.88888888888887, 211, 3140, 28, 62.5858585858586
776, 319, 4813, 25, 96.70707070707068, 211, 3144, 28, 63.23232323232324
777, 324, 4897, 11, 98.52525252525248, 197, 3004, 29, 60.24242424242426
778, 325, 4874, 22, 98.24242424242425, 223, 3307, 26, 66.46464646464646
779, 324, 4901, 12, 98.72727272727275, 212, 3161, 29, 62.969696969696955
780, 328, 4907, 9, 98.50505050505049, 200, 2996, 29, 60.020202020202
781, 324, 4883, 9, 98.68686868686866, 231, 3404, 26, 68.020202020202
782, 319, 4852, 26, 97.27272727272724, 205, 3041, 28, 60.949494949494934
783, 323, 4870, 8, 98.2424242424242, 216, 3261, 27, 65.71717171717172
784, 327, 4902, 16, 98.66666666666669, 210, 3150, 27, 63.11111111111112
785, 320, 4884, 12, 98.16161616161614, 202, 2959, 29, 59.19191919191918
786, 321, 4890, 22, 98.12121212121208, 209, 3096, 29, 61.95959595959596
787, 325, 4880, 8, 98.28282828282828, 203, 3039, 29, 60.626262626262644
788, 324, 4862, 12, 97.83838383838382, 233, 3400, 25, 67.85858585858588
789, 321, 4869, 11, 98.06060606060605, 216, 3200, 28, 63.75757575757576
790, 325, 4861, 13, 97.7373737373737, 238, 3488, 25, 69.81818181818181
791, 327, 4897, 9, 98.48484848484843, 222, 3224, 26, 64.94949494949496
792, 328, 4902, 7, 98.72727272727269, 211, 3112, 28, 62.282828282828284
793, 320, 4855, 12, 97.89898989898988, 231, 3387, 25, 67.99999999999999
794, 326, 4912, 6, 98.82828282828285, 225, 3409, 26, 68.32323232323235
795, 326, 4888, 28, 98.06060606060606, 236, 3574, 24, 71.43434343434343
796, 328, 4942, 12, 99.17171717171715, 231, 3426, 24, 68.74747474747475
797, 323, 4883, 23, 97.59595959595958, 205, 3192, 28, 63.93939393939393
798, 326, 4904, 6, 98.58585858585857, 207, 3202, 28, 64.26262626262627
799, 323, 4878, 10, 98.20202020202018, 205, 3036, 28, 60.84848484848482
800, 324, 4880, 12, 98.18181818181816, 221, 3384, 27, 67.91919191919195
801, 327, 4944, 12, 98.82828282828282, 216, 3186, 27, 63.676767676767696
802, 324, 4869, 24, 97.7171717171717, 232, 3413, 26, 67.85858585858585
803, 326, 4892, 11, 98.24242424242425, 217, 3168, 27, 63.23232323232321
804, 325, 4909, 5, 98.74747474747475, 211, 3158, 26, 63.19191919191919
805, 328, 4908, 12, 98.66666666666663, 205, 3138, 28, 62.54545454545454
806, 326, 4886, 21, 98.38383838383838, 213, 3237, 28, 64.90909090909088
807, 322, 4846, 22, 96.989898989899, 218, 3217, 26, 64.52525252525254
808, 325, 4912, 12, 98.52525252525253, 219, 3343, 26, 66.96969696969697
809, 326, 4877, 14, 98.38383838383844, 201, 3011, 29, 60.565656565656575
810, 323, 4863, 24, 98.08080808080808, 202, 3008, 28, 60.20202020202019
811, 322, 4859, 23, 98.040404040404, 201, 3125, 27, 62.383838383838395
812, 326, 4918, 11, 98.98989898989899, 183, 2995, 29, 59.97979797979798
813, 329, 4907, 8, 98.52525252525251, 197, 2882, 29, 57.21212121212121
814, 326, 4883, 19, 98.12121212121212, 227, 3316, 26, 66.64646464646462
815, 328, 4925, 9, 98.80808080808076, 214, 3177, 27, 63.51515151515154
816, 321, 4853, 16, 97.83838383838388, 200, 3003, 28, 60.424242424242436
817, 325, 4884, 13, 97.9595959595959, 227, 3317, 26, 66.40404040404042
818, 326, 4898, 10, 98.16161616161611, 207, 3134, 28, 62.86868686868686
819, 324, 4877, 10, 97.8787878787878, 221, 3240, 27, 64.64646464646464
820, 326, 4894, 11, 98.54545454545455, 211, 3110, 28, 61.95959595959598
821, 326, 4851, 7, 98.08080808080808, 203, 3108, 28, 62.484848484848456
822, 327, 4911, 7, 98.6262626262626, 219, 3246, 27, 64.50505050505049
823, 324, 4878, 10, 97.87878787878788, 232, 3346, 25, 66.9292929292929
824, 323, 4842, 24, 97.25252525252523, 202, 2922, 29, 58.424242424242436
825, 327, 4866, 25, 98.20202020202021, 229, 3357, 26, 67.37373737373737
826, 329, 4921, 13, 98.80808080808077, 221, 3299, 26, 65.89898989898985
827, 326, 4894, 22, 98.48484848484847, 220, 3291, 27, 65.57575757575755
828, 328, 4912, 22, 98.5454545454545, 217, 3233, 28, 64.68686868686868
829, 322, 4870, 16, 98.06060606060608, 196, 2964, 29, 59.13131313131314
830, 325, 4873, 15, 98.12121212121212, 211, 3120, 28, 62.303030303030305
831, 328, 4912, 10, 98.74747474747475, 212, 3142, 28, 62.46464646464646
832, 328, 4877, 7, 98.66666666666664, 216, 3174, 28, 63.55555555555554
833, 321, 4862, 15, 98.14141414141409, 225, 3338, 26, 66.76767676767676
834, 324, 4884, 15, 98.3232323232323, 208, 3041, 28, 60.868686868686844
835, 327, 4889, 24, 97.95959595959596, 206, 3032, 29, 60.66666666666669
836, 326, 4875, 25, 98.06060606060602, 204, 3064, 28, 61.21212121212123
837, 326, 4877, 12, 98.4242424242424, 209, 3241, 26, 65.05050505050504
838, 330, 4899, 24, 98.6464646464646, 203, 3001, 28, 59.89898989898988
839, 326, 4894, 7, 98.60606060606055, 205, 3097, 27, 62.48484848484849
840, 325, 4884, 5, 98.28282828282826, 219, 3221, 26, 64.80808080808079
841, 323, 4877, 25, 97.49494949494944, 209, 3066, 29, 61.07070707070705
842, 330, 4932, 20, 98.76767676767673, 209, 3015, 27, 60.363636363636374
843, 326, 4862, 9, 98.24242424242422, 216, 3144, 28, 62.808080808080796
844, 332, 4923, 9, 99.2727272727273, 213, 3202, 28, 64.4040404040404
845, 330, 4914, 6, 98.68686868686866, 218, 3235, 27, 64.58585858585855
846, 323, 4888, 21, 98.28282828282826, 219, 3287, 26, 65.41414141414143
847, 327, 4899, 17, 98.1212121212121, 224, 3253, 27, 65.01010101010098
848, 329, 4900, 20, 98.78787878787877, 212, 3128, 27, 62.76767676767679
849, 329, 4929, 12, 98.54545454545453, 211, 3174, 26, 63.414141414141405
850, 329, 4915, 7, 98.8686868686869, 206, 3105, 27, 62.24242424242425
851, 327, 4862, 25, 97.79797979797978, 230, 3256, 26, 65.5757575757576
852, 329, 4906, 9, 98.86868686868685, 219, 3282, 26, 65.83838383838385
853, 322, 4838, 24, 97.4343434343434, 213, 3195, 28, 64.24242424242425
854, 328, 4879, 26, 98.12121212121214, 229, 3355, 26, 67.09090909090908
855, 324, 4883, 15, 98.06060606060602, 191, 2936, 29, 58.36363636363634
856, 330, 4888, 14, 98.48484848484848, 212, 3178, 27, 63.85858585858587
857, 326, 4875, 6, 98.38383838383832, 210, 3177, 28, 63.87878787878787
858, 331, 4908, 12, 99.11111111111113, 206, 3028, 29, 60.74747474747474
859, 328, 4928, 8, 99.13131313131315, 212, 3222, 27, 64.44444444444446
860, 329, 4876, 25, 97.69696969696966, 198, 2890, 29, 57.45454545454545
861, 328, 4864, 11, 97.91919191919192, 223, 3324, 27, 66.92929292929291
862, 330, 4869, 10, 98.3030303030303, 236, 3373, 25, 67.33333333333333
863, 329, 4869, 27, 98.08080808080803, 212, 3115, 28, 62.22222222222222
864, 329, 4912, 8, 98.88888888888887, 222, 3286, 25, 65.89898989898991
865, 326, 4864, 9, 98.52525252525247, 233, 3439, 25, 69.25252525252525
866, 330, 4905, 7, 98.92929292929294, 190, 2938, 29, 58.58585858585857
867, 328, 4922, 9, 98.46464646464645, 200, 3126, 28, 62.585858585858574
868, 330, 4893, 10, 98.36363636363635, 221, 3142, 27, 62.9090909090909
869, 329, 4866, 16, 98.1010101010101, 234, 3383, 24, 67.85858585858588
870, 326, 4852, 28, 97.39393939393938, 200, 2968, 29, 59.636363636363654
871, 329, 4853, 8, 98.14141414141417, 236, 3439, 24, 69.13131313131314
872, 327, 4878, 4, 98.8080808080808, 208, 3192, 28, 64.4040404040404
873, 328, 4908, 21, 98.78787878787875, 210, 3401, 26, 67.81818181818181
874, 328, 4857, 7, 98.00000000000001, 228, 3394, 26, 68.04040404040401
875, 330, 4943, 12, 99.15151515151511, 221, 3246, 27, 64.6060606060606
876, 327, 4883, 12, 98.20202020202022, 215, 3174, 27, 63.212121212121204
877, 327, 4881, 10, 98.3030303030303, 222, 3289, 26, 65.77777777777777
878, 332, 4919, 7, 98.82828282828281, 229, 3313, 26, 66.54545454545455
879, 323, 4866, 24, 97.65656565656559, 236, 3413, 25, 68.32323232323235
880, 330, 4884, 8, 98.48484848484848, 227, 3400, 26, 68.50505050505049
881, 327, 4871, 7, 98.24242424242422, 227, 3373, 26, 67.6363636363636
882, 331, 4925, 8, 98.92929292929291, 209, 3197, 27, 63.91919191919192
883, 331, 4911, 14, 98.40404040404034, 230, 3367, 25, 67.35353535353534
884, 332, 4918, 10, 99.07070707070709, 198, 3129, 28, 62.181818181818194
885, 321, 4899, 10, 98.42424242424237, 189, 3090, 27, 61.454545454545446
886, 328, 4880, 9, 98.34343434343428, 195, 2904, 29, 58.22222222222221
887, 330, 4914, 13, 98.44444444444444, 218, 3259, 26, 65.47474747474746
888, 328, 4897, 8, 98.46464646464642, 221, 3251, 27, 64.90909090909085
889, 331, 4917, 7, 98.86868686868681, 207, 3212, 27, 64.52525252525251
890, 330, 4907, 6, 98.52525252525247, 213, 3207, 26, 64.24242424242422
891, 330, 4906, 9, 98.36363636363633, 200, 3074, 29, 61.29292929292929
892, 333, 4912, 23, 98.48484848484848, 216, 3151, 28, 63.13131313131315
893, 326, 4851, 22, 97.81818181818181, 198, 2995, 28, 59.878787878787875
894, 328, 4880, 7, 98.74747474747475, 215, 3200, 26, 64.5050505050505
895, 326, 4890, 11, 98.52525252525251, 214, 3182, 27, 63.818181818181834
896, 330, 4881, 11, 98.58585858585859, 212, 3128, 26, 62.72727272727272
897, 330, 4923, 9, 98.58585858585859, 234, 3389, 25, 67.83838383838385
898, 328, 4879, 13, 98.26262626262621, 209, 3179, 28, 63.09090909090909
899, 330, 4913, 21, 98.54545454545449, 208, 3082, 28, 61.25252525252522
900, 326, 4821, 21, 97.21212121212116, 232, 3262, 26, 65.85858585858585
901, 332, 4900, 15, 98.68686868686869, 214, 3202, 28, 63.6767676767677
902, 327, 4923, 10, 98.98989898989903, 221, 3359, 26, 67.13131313131315
903, 332, 4908, 8, 98.58585858585859, 203, 2962, 29, 59.353535353535364
904, 329, 4900, 12, 98.60606060606062, 201, 3064, 28, 61.13131313131311
905, 331, 4922, 14, 98.60606060606058, 222, 3342, 26, 66.62626262626262
906, 330, 4903, 7, 98.84848484848487, 225, 3315, 26, 66.48484848484844
907, 328, 4855, 26, 97.91919191919192, 195, 2946, 28, 59.19191919191916
908, 329, 4871, 20, 98.24242424242419, 227, 3313, 25, 66.78787878787881
909, 326, 4865, 20, 97.67676767676762, 212, 3204, 26, 64.20202020202021
910, 329, 4890, 25, 98.04040404040403, 214, 3106, 29, 61.676767676767696
911, 331, 4880, 12, 98.3232323232323, 218, 3290, 25, 66.00000000000001
912, 330, 4907, 10, 98.70707070707073, 205, 2999, 29, 60.04040404040405
913, 334, 4914, 12, 98.96969696969693, 199, 2978, 28, 59.45454545454545
914, 328, 4889, 6, 98.14141414141412, 207, 3074, 28, 61.75757575757574
915, 329, 4876, 13, 98.3232323232323, 238, 3486, 25, 69.69696969696967
916, 332, 4912, 17, 98.44444444444443, 215, 3080, 27, 61.717171717171716
917, 331, 4870, 11, 97.71717171717168, 229, 3304, 26, 66.24242424242425
918, 333, 4917, 7, 99.010101010101, 200, 3023, 29, 60.88888888888888
919, 334, 4948, 10, 99.13131313131314, 216, 3335, 27, 66.74747474747473
920, 332, 4918, 8, 98.76767676767679, 228, 3540, 24, 70.50505050505053
921, 328, 4896, 11, 98.18181818181814, 230, 3353, 26, 66.66666666666664
922, 335, 4947, 10, 99.010101010101, 221, 3301, 26, 65.85858585858583
923, 331, 4924, 7, 98.64646464646465, 215, 3259, 28, 64.80808080808079
924, 329, 4876, 15, 98.36363636363635, 224, 3357, 27, 67.2121212121212
925, 334, 4914, 12, 98.86868686868685, 207, 3220, 27, 64.64646464646468
926, 329, 4868, 6, 98.26262626262623, 207, 2969, 28, 59.454545454545446
927, 332, 4908, 9, 99.07070707070703, 214, 3228, 28, 64.82828282828285
928, 330, 4850, 17, 97.31313131313124, 214, 3124, 27, 62.36363636363635
929, 336, 4942, 13, 98.90909090909089, 215, 3181, 27, 63.57575757575758
930, 333, 4881, 10, 98.40404040404044, 217, 3143, 28, 63.050505050505016
931, 330, 4875, 11, 98.3232323232323, 211, 3108, 27, 62.58585858585859
932, 330, 4884, 21, 98.08080808080807, 226, 3340, 27, 66.72727272727275
933, 331, 4899, 22, 98.44444444444443, 206, 3157, 28, 63.474747474747474
934, 325, 4882, 25, 98.12121212121208, 224, 3459, 25, 69.35353535353534
935, 328, 4875, 5, 98.26262626262624, 203, 3107, 28, 62.08080808080807
936, 336, 4898, 7, 98.8080808080808, 213, 3112, 28, 62.202020202020186
937, 334, 4911, 9, 99.17171717171709, 197, 2915, 29, 58.323232323232325
938, 328, 4807, 23, 96.78787878787877, 202, 2936, 29, 59.11111111111112
939, 333, 4868, 14, 98.020202020202, 234, 3427, 26, 68.9090909090909
940, 328, 4885, 13, 98.10101010101009, 205, 3098, 27, 61.595959595959634
941, 333, 4922, 17, 98.62626262626263, 224, 3325, 26, 66.26262626262626
942, 334, 4921, 11, 98.9090909090909, 205, 3036, 26, 61.13131313131313
943, 333, 4863, 8, 97.85858585858585, 198, 2958, 29, 59.05050505050506
944, 329, 4868, 25, 97.55555555555551, 219, 3288, 26, 65.79797979797979
945, 333, 4901, 18, 98.70707070707071, 213, 3201, 28, 64.46464646464645
946, 330, 4867, 25, 98.20202020202021, 200, 2951, 29, 58.90909090909091
947, 324, 4874, 10, 98.08080808080804, 217, 3200, 27, 64.04040404040404
948, 335, 4885, 16, 98.3232323232323, 213, 3124, 29, 62.383838383838395
949, 331, 4863, 21, 97.83838383838382, 216, 3132, 29, 62.727272727272734
950, 335, 4910, 5, 98.98989898989895, 225, 3254, 26, 65.21212121212122
951, 332, 4907, 11, 98.42424242424241, 219, 3170, 27, 63.33333333333335
952, 335, 4933, 26, 98.76767676767675, 200, 2960, 28, 59.21212121212122
953, 331, 4855, 25, 97.73737373737372, 207, 2858, 29, 57.01010101010099
954, 336, 4943, 11, 99.15151515151511, 201, 2887, 29, 57.71717171717174
955, 337, 4925, 16, 98.84848484848489, 215, 3210, 26, 64.16161616161615
956, 337, 4921, 7, 98.64646464646466, 219, 3212, 27, 64.26262626262624
957, 335, 4903, 12, 98.66666666666663, 227, 3266, 26, 65.55555555555557
958, 333, 4914, 10, 98.52525252525248, 219, 3161, 27, 63.33333333333329
959, 333, 4885, 7, 98.72727272727269, 213, 3215, 27, 64.52525252525253
960, 336, 4919, 9, 98.60606060606055, 238, 3291, 26, 65.95959595959597
961, 334, 4900, 26, 98.38383838383841, 232, 3395, 25, 67.69696969696967
962, 339, 4929, 2, 99.35353535353539, 232, 3496, 24, 69.7979797979798
963, 337, 4877, 9, 98.3636363636363, 216, 2942, 28, 59.171717171717155
964, 336, 4879, 24, 98.18181818181816, 233, 3256, 26, 64.9292929292929
965, 338, 4898, 15, 98.22222222222223, 225, 3140, 27, 63.05050505050505
966, 338, 4926, 24, 98.58585858585859, 230, 3369, 25, 67.71717171717174
967, 336, 4835, 25, 97.61616161616159, 225, 3282, 25, 65.77777777777776
968, 337, 4924, 8, 98.62626262626259, 234, 3399, 25, 68.14141414141413
969, 335, 4873, 11, 98.10101010101005, 214, 3165, 28, 62.96969696969697
970, 339, 4934, 13, 99.13131313131309, 223, 3412, 26, 67.95959595959596
971, 336, 4915, 14, 98.70707070707073, 217, 3289, 25, 65.75757575757572
972, 338, 4908, 8, 98.54545454545455, 220, 3195, 28, 63.49494949494947
973, 336, 4907, 4, 98.94949494949495, 206, 3076, 28, 61.81818181818182
974, 336, 4911, 11, 98.56565656565655, 211, 3029, 29, 60.46464646464647
975, 337, 4890, 12, 98.5858585858586, 216, 3177, 27, 63.696969696969695
976, 336, 4882, 8, 98.50505050505049, 226, 3277, 28, 65.43434343434343
977, 339, 4928, 6, 98.98989898989898, 204, 3042, 28, 60.92929292929292
978, 334, 4849, 24, 97.39393939393938, 222, 3266, 26, 64.88888888888891
979, 339, 4934, 6, 98.86868686868684, 237, 3360, 26, 67.3939393939394
980, 341, 4905, 7, 99.11111111111109, 229, 3307, 27, 66.0
981, 341, 4935, 14, 98.96969696969695, 217, 3106, 28, 61.69696969696972
982, 340, 4916, 11, 98.8282828282828, 227, 3218, 28, 64.76767676767676
983, 341, 4888, 8, 98.84848484848489, 216, 3091, 28, 62.10101010101009
984, 339, 4927, 8, 98.72727272727273, 223, 3174, 27, 63.53535353535351
985, 340, 4889, 13, 98.22222222222217, 225, 3138, 28, 62.36363636363637
986, 340, 4904, 12, 98.66666666666667, 232, 3196, 27, 63.51515151515149
987, 341, 4916, 10, 98.36363636363639, 216, 3108, 29, 61.73737373737376
988, 342, 4924, 12, 98.64646464646465, 239, 3448, 25, 68.94949494949493
989, 344, 4938, 4, 99.47474747474747, 221, 3043, 29, 60.72727272727273
990, 335, 4910, 7, 98.68686868686866, 201, 2971, 29, 59.292929292929266
991, 337, 4897, 17, 98.40404040404039, 228, 3284, 26, 65.8181818181818
992, 343, 4916, 14, 98.88888888888889, 219, 3092, 28, 62.040404040404034
993, 346, 4871, 19, 98.16161616161614, 212, 2958, 28, 59.474747474747474
994, 346, 4926, 22, 98.84848484848482, 214, 3044, 29, 60.525252525252526
995, 351, 4957, 4, 99.63636363636367, 206, 3003, 29, 60.22222222222222
996, 346, 4902, 6, 99.19191919191923, 223, 3195, 27, 64.54545454545456
997, 352, 4937, 9, 99.21212121212122, 238, 3178, 27, 63.93939393939395
998, 349, 4906, 21, 98.40404040404039, 222, 3156, 27, 62.84848484848484
999, 351, 4882, 22, 98.32323232323232, 233, 3024, 28, 60.28282828282829
